qid,edition,label,nb_forged,nb_work,academic,literature,historical,music,religious,game,unknown,bd,cinema,videogame,franchise,DONE,confusing_mix,notes
Q20312356,,Ashen Stars,0,0,,,,,,,,,,,,o,,
Q4788315,,Arduin,0,0,,,,,,,,,,,,o,,
Q4866969,,Basic Fantasy RPG,0,0,,,,,,,,,,,,o,,
Q5457,,Bunnies & Burrows,0,0,,,,,,,,,,,,o,,
Q67881355,,Beyond the Wall,0,0,,,,,,,,,,,,o,,
Q727958,,Aftermath!,0,0,,,,,,,,,,,,o,,
Q2927394,,Bubblegum Crisis,10,0,,,,,,,,,,,,o,,
Q66092444,,"Aux Armes, Citoyens !",0,2,,,h,,,,,,,,,o,,
Q67961453,,Blood & Honor,0,2,a,,,m,,,,,,,,o,,
Q66578414,,Bluebeard's Bride: a Horror Tabletop RPG,0,3,,l,,,,,,,,,,o,,
Q730333,,Buffy the Vampire Slayer Roleplaying Game,410,0,,,,,,,,,,,f,o,,
Q5455,,Blue Rose,5,0,,,,,,,,,,,,o,,
Q17155477,,Numenera,0,1,a,,,,,,,,,,,o,,
Q19866965,,Babylon 5 Roleplaying Game,0,1,a,,,,,,,,,,f,o,,
Q21233599,,A Penny for My Thoughts,0,1,a,,,,,,,,,,,o,,
Q2873310,,Avant Charlemagne,0,1,a,,,,,,,,,,,o,,
Q68249074,,Conspiracy of Shadows,0,1,a,,,,,,,,,,,o,,
Q7601816,,Starfaring,0,2,a,,,,,g,,,,,,o,,
Q64524503,,Spione: Story Now in Cold War Berlin,0,4,a,,h,,,,,,c,,,o,,
Q3373037,,Pavillon Noir,0,3,a,l,,,,,,,,,,o,,
Q70946018,,Nine Worlds,0,5,a,l,,,,,,,,,,o,,
Q78106494,,Faery's Tale,0,7,a,l,,,,,,,,,,o,,
Q7776913,,The Zorcerer of Zo,0,17,a,l,,,,,,,,,,o,,
Q17142058,,Mouse Guard,2,0,,,,,,,,b,,,f,o,,
Q4906640,,Prince Valiant: The Story-Telling Game,71,0,,,,,,,,b,,,f,o,,
Q7751161,,The Metabarons Roleplaying Game,1,0,,,,,,,,b,,,f,o,,
Q7848259,,Truth & Justice,0,13,,,,,,,,b,,,,o,,
Q1392276,1,Kult,0,9?,a,l,,m,,,,b,c,,,,,
Q1392276,2,Kult,1,0,,,,,,,,,,,,o,,
Q1392276,3,Kult,0,9,a,l,,m,,,,b,c,,,o,,
Q1989178,,Star Wars Roleplaying Game,1,0,,,,,,,,,c,,f,o,,
Q90818594,,Honor + Intrigue,0,8,,l,,,,,,,c,,,o,,
Q270118,1,7th Sea,59,1,,,,,,g,,,,,,o,,
Q270118,2,7th Sea,24,1,,,,,,g,,,,,,o,,
Q1042442,4,Shadowrun,1,0,,,,,,,,,,,,o,,
Q1173528,,Aberrant,3,0,,,,,,,,,,,,o,,
Q1372078,,Tribe 8,7,0,,,,,,,,,,,,o,,
Q16000545,,13th Age,1,0,,,,,,,,,,,,o,,
Q18168390,,T�kumel: Empire of the Petal Throne,1,0,,,,,,,,,,,,o,,
Q21071627,,Jorune,1,0,,,,,,,,,,,,o,,
Q2151657,,Cybergeneration,11,0,,,,,,,,,,,,o,,
Q25112595,1,The Extraordinary Adventures of Baron Munchausen,10,0,,l,,,,,,,,,,o,,
Q25112595,2,The Extraordinary Adventures of Baron Munchausen,13,0,,l,,,,,,,,,,o,,
Q25112595,3,The Extraordinary Adventures of Baron Munchausen,10,0,,,,,,,,,c,,,o,,
Q2995583,,Little Wizards,2,0,,,,,,,,,,,,o,,
Q3053300,,Empires & Dynasties,11,0,,,,,,,,,,,,o,,
Q3341428,2,Nightprowler,14,0,,,,,,,,,,,,o,,
Q3539302,,Trinit�s,8,0,,,,,,,,,,,,o,,
Q4673214,,Aces & Eights: Shattered Frontier,4,0,,,,,,,,,,,,o,,
Q4999841,,Burning Empires,1,0,,,,,,,,,,,,o,,
Q5464,1,Earthdawn,20,0,,,,,,,,,,,,o,,
Q5464,2,Earthdawn,21,0,,,,,,,,,,,,o,,
Q5464,3,Earthdawn,111,0,,,,,,,,,,,,o,,
Q5464,4,Earthdawn,24,0,,,,,,,,,,,,o,,
Q5464,Classic,Earthdawn,242,0,,,,,,,,,,,,o,,
Q5496,,Palladium Fantasy Role-Playing Game,9,0,,,,,,,,,,,,o,,
Q600643,,Torg,16,0,,,,,,,,,,,,o,,
Q679434,,Feng Shui,1,0,,,,,,,,,,,,o,,
Q6943708,,Mutants Down Under,1,0,,,,,,,,,,,,o,,
Q70666681,,OpenQuest,1,0,,,,,,,,,,,,o,,
Q71204073,,"Monkey, Ninja, Pirate, Robot: the Roleplaying Game",0,1,a,,,,,,,,,,,o,,
Q7243255,,Prime Directive,4,0,,,,,,,,,,,,o,,
Q7601158,,Star Wars: Edge of the Empire,13,0,,,,,,,,,c,,f,o,,
Q77271931,2014,Mindjammer,11,0,,,,,,,,,,,,o,,
Q7760683,,The Riddle of Steel,1,0,,,,,,,,,,,,o,,
Q78089496,,Symbaroum,12,0,,,,,,,,,,,,o,,
Q3224019,1,Legend of the Five Rings Roleplaying Game,7,6,a,l,,,r,,,,,,,o,,
Q3224019,2,Legend of the Five Rings Roleplaying Game,35,7,a,l,,,r,,,,,,,o,,
Q3224019,4,Legend of the Five Rings Roleplaying Game,14,0,,,,,,,,,,,,o,,
Q3224019,3,Legend of the Five Rings Roleplaying Game,1,0,,,,,,,,,,,,o,,
Q3224019,5,Legend of the Five Rings Roleplaying Game,24,0,,,,,,,,,,,,o,,
Q7021264,,Nexus: The Infinite City,55,4,,l,h,,,,,,,,,o,,
Q2052922,,Ghostbusters,24,0,,,,m,,,,,,,f,o,,
Q2206510,1.1 (2000),SLA Industries,73,0,,,,,,,,,,,,o,,
Q2206510,1 (1993),SLA Industries,73,0,,,,,,,,,,,,o,,
Q21233618,,Rogue Trader,99,0,,,,,,,,,,,,o,,
Q5493,,Nobilis,373,0,,,,,,,,,,,,o,,
Q66603524,,Reign,25,0,,,,,,,,,,,,o,,
Q1265749,,Dungeonslayers,0,0,,,,,,,,,,,,o,,
Q1476922,,HeroQuest,0,1,,,,,,g,,,,,,o,,
Q16382540,1,Apocalypse World,0,1,,,,,,g,,,,,,o,,
Q17528629,,Empire of the Petal Throne,0,1,,,,,,g,,,,,,o,,
Q1860174,,HackMaster,0,1,,,,,,g,u,,,,,o,,
Q67964237,,Night Witches,0,20,,,h,,,,,,,,,o,,
Q68518001,2,Colonial Gothic,0,0,,,,,,,,,,,,o,,
Q68518001,3,Colonial Gothic,0,0,,,,,,,,,,,,o,,
Q68518001,true20,Colonial Gothic,0,17,,l,h,,,,,,,,,o,,
Q70925843,,Striscia,0,1,,,h,,,,,,,,,o,,
Q77074912,,Hot War,0,1,,,h,,,,,,,,,o,,
Q78105849,,GURPS Russia,0,7,,l,h,,,,,,,,,o,,
Q2849980,,Anima: Beyond Fantasy,0,26,a,l,h,,,,,,,,,o,,
Q1061994,1,Changeling: The Dreaming,9,24,a,l,h,m,,,,,,,,o,,
Q64532728,,Arcana Mvndi,0,125,,l,h,,,,,,,,,o,,
Q3314062,,Miles Christi,0,90,,,h,,r,,,,,,,o,,
Q11281471,,"Ryuutama, Natural Fantasy Roleplaying Game",1,0,,,,,,,,,,,,o,,
Q1194266,,The Lord of the Rings Roleplaying Game,273,0,,l,,,,,,,,,f,o,,
Q11964665,,Dangerous Journeys,0,1,,l,,,,,,,,,,o,,
Q18378873,,Breaking the Ice,0,1,,l,,,,,,,,,,o,,
Q2028764,Adventurer’s book,The One Ring Roleplaying Game,90,0,,l,,,,,,,,,f,o,,Unsourced quotes from LoTR
Q21233583,,Night's Black Agents,0,0,,,,,,,,,,,,o,,
Q2376070,,Malefices,0,3,,l,,,,,,,,,,o,,
Q2905432,,"Fanhunter, el juego de rol �picodecadente",25,0,,l,,,,,,,c,,,o,x,Quotes seem apocyphical
Q2924126,,Brave New World,0,1,,l,,,,,,,,,,o,,
Q3041920,,The Dying Earth Roleplaying Game,91,0,,l,,,,,,,,,f,o,,
Q5467,1,Exalted,0,1,,l,,,,,,,,,,o,,
Q5467,2,Exalted,0,1,,l,,,,,,,,,,o,,
Q5467,3,Exalted,0,2,,l,h,,,,,,,,,o,,
Q64560508,,Tremulus,0,6,,l,,,,,,,,,f,o,,
Q64561870,2,Inflorenza,9,0,,,,,,,,,,,,o,,Unattributed forged epigraphs
Q682309,1,Stormbringer,0,6,,l,,,,,,,,,f,o,,
Q68393330,2,Carcosa,0,1,,l,,,,,,,,,,o,,
Q682309,4,Stormbringer,0,7,,l,,,,,,,,,f,o,,
Q682309,3,Stormbringer,0,6,,l,,,,,,,,,f,o,,
Q682309,5,Stormbringer,0,58,,l,,,,,,,,,f,o,,
Q70492409,,Sagas of the Icelanders,0,13,,lh,,,,,,,,,f,o,,
Q72230547,,L�gendes des mille et une nuits,0,5,,l,,,,,,,,,f,o,,4 are carvings with abstracts of The Arabian Nights
Q77076165,,Names: The Story Games Name Project,0,1,,l,,,,,,,,,,o,,
Q7720690,Gold,The Burning Wheel,0,6,,l,,,,,,,,,,o,,
Q77248517,,Les Mille-Marches,0,3,,l,,,,,,,,,,o,,
Q77435402,,Rocket Age,0,1,,l,,,,,,,,,,o,,
Q78103896,,Under My Skin,0,1,,l,,,,,,,,,,o,,
Q932225,,Masque of the Red Death,0,8,,l,,,,,,,,,f,o,,
Q66126585,,Shadows of Esteren,31,4,a,l,,,,,,,,,,o,,
Q78103702,,Twilight: 2013,0,10,a,l,h,,r,,,,,,,o,,
Q90426356,,La Brigade chim�rique,0,6,a,l,h,,,,,,,,f,o,,
Q15221892,,Dungeon World,0,58,a,l,h,m,,,,,c,,,o,,
Q68029775,,Dog Eat Dog,0,6,a,l,h,,,,,,,,,o,,
Q726682,2,Over the Edge,27,10,a,l,h,,,,,,,,,o,x,Confusing mix of forged and true citations
Q2859257,3,Aquelarre,0,5,a,l,h,,r,,,,,,,o,,
Q1883961,1,Mage: The Ascension,6,112,a,l,,m,r,g,,b,c,,,o,,
Q1883961,2,Mage: The Ascension,2,70,a,l,,m,r,g,,b,c,,,o,,
Q3200554,,Kuro,14,12,,l,,m,r,,,b,c,,,o,,
Q3051684,,Elric!,0,53,,l,,,,,,,,,f,o,,
Q677281,,A Game of Thrones,0,92,,l,,,,,,,,,f,o,,
Q64561722,,Premi�res l�gendes : L�gendes de la Table Ronde,0,2,,l,h,m,,,,,,,f,o,,
Q338023,,Vampire: The Requiem,18,7,,l,h,,r,,,,,,,o,,
Q67690059,1,Dragon de poche,1,9,,l,,,,g,,,,,,o,,
Q67690059,2,Dragon de poche,1,9,,l,,,,g,,,,,,o,,
Q77275285,,The Warren,0,14,,l,,,,g,,,,,f,o,,
Q3516664,,Te deum pour un massacre,0,19,,l,h,,,,,,,,,o,,
Q64524669,,Achtung Cthulhu!,22,12,,l,h,,,,,,,,f,o,,
Q68389167,,Fvlminata,0,37,,l,h,,,,,,,,,o,,
Q71205904,,Hearts & Souls,0,2,,l,h,,,,,,,,,o,,
Q3338278,2,Nephilim,16,12,a,l,h,m,,,,,,,,o,,
Q3338278,3,Nephilim,3,7,a,l,h,,r,,,,,,,o,x,Confusing mix of forged and true citations
Q3338278,20th anniv,Nephilim,64,24,a,l,h,,r,,,,,,,o,x,Confusing mix of forged and true citations
Q3338278,english,Nephilim,24,23,a,l,h,m,r,,,,,,,o,x,Confusing mix of forged and true citations
Q3458147,,Retrofuture,1,11,a,l,h,,,,,,,,,o,x,Confusing mix of forged and true citations
Q3210775,,Trail of Cthulhu,0,72,,l,,,,,,,,,f,o,,
Q680553,5.1,Pendragon,0,21,,l,h,,,,,,,,f,o,,
Q680553,5.2,Pendragon,0,26,,l,h,,,,,,,,f,o,,
Q680553,4,Pendragon,0,24,,l,h,,,,,,,,f,o,,
Q680553,3,Pendragon,0,24,,l,h,,,,,,,,f,o,,
Q21233643,,The Strange,,,,l,,,,,u,,,,,,,
Q70485112,,Swords & Wizardry,,,,,,m,,,,,,,,,,
Q2306311,,Space Master,,,a,l,,m,,,,,,,,,,
Q3368745,,Patient 13,2,10,,l,,m,,,,,,,,o,,
Q5437376,2,Fate of the Norns,0,6,,l,h,m,,,,,,,f,o,,
Q547845,,Sorcerer,,,a,l,,m,,,,,c,,,,,
Q5576735,,Godlike,5,7,,,h,,,,,,,,,o,x,Confusing mix of forged and true citations
Q21233537,,The Laundry,,,a,l,,,,,,,,,f,,x,Confusing mix of forged and true citations
Q5461,,Chivalry & Sorcery,,,,l,,,,,,,,,,,x,Confusing mix of forged and true citations
Q77428317,,Legends of Alyria,,,a,l,,,r,,,,,,,,,
Q64706218,,Dirty Secrets,,,a,l,,,r,,,,,,,,,
Q778991,,In Nomine Satanis - Magna Veritas,,,,l,,m,r,,,,,,,,,
Q2904952,1,Bitume,0,1,,,,m,,,,,,,,o,,
Q2904952,2,Bitume,0,1,,,,m,,,,,,,,o,,
Q2904952,10th BD,Bitume,4,14,,,,m,r,,,b,c,,,o,x,Confusing mix of forged and true citations
Q16382652,,Athanor,,,,l,,m,r,,u,,,,,,,
Q1961883,,My Life with Master,,,,,h,,r,,,,,,,,x,Confusing mix of forged and true citations
Q19872523,,Armageddon: The End Times,,,,,,,r,,u,,,,,,,
Q67799891,,Barbarians of Lemuria,14,0,,,,,,,,,,,,o,,
Q3631244,,Primetime Adventures,,,a,,,,,,,,c,,,,,
Q3412477,,Qin: The Warring States,,,a,l,,,r,,,,,,,,,
Q17131035,,Polaris,,,,,,,,,u,,,,,,,
Q730232,,Beyond the Supernatural,,,,,,,,,u,,,,,,,
Q3478589,,Sens Hexalogie,,,a,,,,,,u,,,,,,,
Q2785871,,Conspiracy X,,,,,h,,,,u,,,,,,,
Q68521368,,Inglorious,,,,,,,,,,,,v,,,,
