item,itemLabel,cited_works,cited_worksLabel
http://www.wikidata.org/entity/Q1027121,Call of Cthulhu,http://www.wikidata.org/entity/Q2633765,Basic Role-Playing
http://www.wikidata.org/entity/Q1027121,Call of Cthulhu,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q1034664,Buck Rogers XXVC,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q1042398,Paranoia,http://www.wikidata.org/entity/Q2164069,Traveller
http://www.wikidata.org/entity/Q1042398,Paranoia,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System,http://www.wikidata.org/entity/Q17528629,Empire of the Petal Throne
http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System,http://www.wikidata.org/entity/Q281056,Champions
http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System,http://www.wikidata.org/entity/Q683240,Tunnels & Trolls
http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System,http://www.wikidata.org/entity/Q7733398,The Fantasy Trip
http://www.wikidata.org/entity/Q1061994,Changeling: The Dreaming,http://www.wikidata.org/entity/Q1883961,Mage: The Ascension
http://www.wikidata.org/entity/Q1061994,Changeling: The Dreaming,http://www.wikidata.org/entity/Q1933571,Wraith: The Oblivion
http://www.wikidata.org/entity/Q1061994,Changeling: The Dreaming,http://www.wikidata.org/entity/Q2142180,Werewolf: The Apocalypse
http://www.wikidata.org/entity/Q1061994,Changeling: The Dreaming,http://www.wikidata.org/entity/Q650924,Vampire: The Masquerade
http://www.wikidata.org/entity/Q11964665,Dangerous Journeys,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q11964665,Dangerous Journeys,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q1336480,Rifts,http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies
http://www.wikidata.org/entity/Q1336480,Rifts,http://www.wikidata.org/entity/Q3785299,Heroes Unlimited
http://www.wikidata.org/entity/Q1336480,Rifts,http://www.wikidata.org/entity/Q730232,Beyond the Supernatural
http://www.wikidata.org/entity/Q1350935,Fate,http://www.wikidata.org/entity/Q17152446,The Dresden Files Roleplaying Game
http://www.wikidata.org/entity/Q1350935,Fate,http://www.wikidata.org/entity/Q7578028,Spirit of the Century
http://www.wikidata.org/entity/Q1350935,Fate,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q1476922,HeroQuest,http://www.wikidata.org/entity/Q3134306,Hero Wars
http://www.wikidata.org/entity/Q1476922,HeroQuest,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q16382540,Apocalypse World
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q17154019,Monsterhearts
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q64528046,Shadow of Yesterday
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q64597017,Dungeons & Dragons: Basic Set « Moldvay » 1981
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q67174687,Lady Blackbird
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q70491646,The Regiment
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q70491852,Freemarket
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q70492409,Sagas of the Icelanders
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q7720690,The Burning Wheel
http://www.wikidata.org/entity/Q15221892,Dungeon World,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q16000545,13th Age,http://www.wikidata.org/entity/Q64623234,Dungeons & Dragons 3rd edition
http://www.wikidata.org/entity/Q16000545,13th Age,http://www.wikidata.org/entity/Q64706119,Dungeons & Dragons 4th edition
http://www.wikidata.org/entity/Q16161486,Marvel Heroic Roleplaying,http://www.wikidata.org/entity/Q281056,Champions
http://www.wikidata.org/entity/Q16161486,Marvel Heroic Roleplaying,http://www.wikidata.org/entity/Q3850395,Marvel Super Heroes
http://www.wikidata.org/entity/Q16161486,Marvel Heroic Roleplaying,http://www.wikidata.org/entity/Q4012863,Villains and Vigilantes
http://www.wikidata.org/entity/Q16161486,Marvel Heroic Roleplaying,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q17142058,Mouse Guard
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q3631244,Primetime Adventures
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q547845,Sorcerer
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q64461225,3:16 Carnage Amongst the Stars
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q64524503,Spione: Story Now in Cold War Berlin
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q64527705,Bacchanal
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q64528046,Shadow of Yesterday
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q64528439,XXXXtreme Street Luge
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q682472,Talislanta
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q682803,Trollbabe
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q726682,Over the Edge
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q7720690,The Burning Wheel
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q7752487,The Mountain Witch
http://www.wikidata.org/entity/Q16382540,Apocalypse World,http://www.wikidata.org/entity/Q5453,Ars Magica
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q1752744,Open Game License
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q284471,d20 System
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q3177833,Jeu d'aventure de Lanfeust et du monde de Troy
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q5403370,Etherscope
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q64623234,Dungeons & Dragons 3rd edition
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q70486236,Cloak of Steel
http://www.wikidata.org/entity/Q16545737,dK system,http://www.wikidata.org/entity/Q7542445,Sláine: The Roleplaying Game of Celtic Heroes
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q1752744,Open Game License
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q284471,d20 System
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q3214557,Labyrinth Lord
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q70484820,Delving Deeper
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q70485112,Swords & Wizardry
http://www.wikidata.org/entity/Q16992123,Dungeon Crawl Classics,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q18392250,Sovereign Stone
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q7453225,Serenity Role Playing Game
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q764265,Alternity
http://www.wikidata.org/entity/Q17084635,Cortex Plus,http://www.wikidata.org/entity/Q7733398,The Fantasy Trip
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q1382204,Everway
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q1933571,Wraith: The Oblivion
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q547845,Sorcerer
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q584169,Dark Sun
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q680553,Pendragon
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q726682,Over the Edge
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q77428317,Legends of Alyria
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q77428775,Charnel Gods
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q7760683,The Riddle of Steel
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q5452,Amber Diceless Role-Playing Game
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q5453,Ars Magica
http://www.wikidata.org/entity/Q17131035,Polaris,http://www.wikidata.org/entity/Q5493,Nobilis
http://www.wikidata.org/entity/Q17142058,Mouse Guard,http://www.wikidata.org/entity/Q4999841,Burning Empires
http://www.wikidata.org/entity/Q17142058,Mouse Guard,http://www.wikidata.org/entity/Q7720690,The Burning Wheel
http://www.wikidata.org/entity/Q17154019,Monsterhearts,http://www.wikidata.org/entity/Q16382540,Apocalypse World
http://www.wikidata.org/entity/Q17154019,Monsterhearts,http://www.wikidata.org/entity/Q650924,Vampire: The Masquerade
http://www.wikidata.org/entity/Q17155477,Numenera,http://www.wikidata.org/entity/Q7201033,Planescape Campaign Setting
http://www.wikidata.org/entity/Q17155477,Numenera,http://www.wikidata.org/entity/Q7257108,Ptolus
http://www.wikidata.org/entity/Q17528629,Empire of the Petal Throne,http://www.wikidata.org/entity/Q3640801,Blackmoor
http://www.wikidata.org/entity/Q17528629,Empire of the Petal Throne,http://www.wikidata.org/entity/Q64584915,Dungeons & Dragons: 1st ed. 1st print  « Woodgrain box »
http://www.wikidata.org/entity/Q18163898,Battlestar Galactica Role Playing Game,http://www.wikidata.org/entity/Q17084649,Cortex System
http://www.wikidata.org/entity/Q18391053,Monsters! Monsters!,http://www.wikidata.org/entity/Q17528629,Empire of the Petal Throne
http://www.wikidata.org/entity/Q18391053,Monsters! Monsters!,http://www.wikidata.org/entity/Q683240,Tunnels & Trolls
http://www.wikidata.org/entity/Q18391053,Monsters! Monsters!,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q1860174,HackMaster,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q1860174,HackMaster,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q1883961,Mage: The Ascension,http://www.wikidata.org/entity/Q5453,Ars Magica
http://www.wikidata.org/entity/Q1961883,My Life with Master,http://www.wikidata.org/entity/Q1512399,The Pool
http://www.wikidata.org/entity/Q1961883,My Life with Master,http://www.wikidata.org/entity/Q682803,Trollbabe
http://www.wikidata.org/entity/Q1961883,My Life with Master,http://www.wikidata.org/entity/Q7260726,Puppetland
http://www.wikidata.org/entity/Q1961883,My Life with Master,http://www.wikidata.org/entity/Q77273711,Hungry Desperate and Alone
http://www.wikidata.org/entity/Q19866965,Babylon 5 Roleplaying Game,http://www.wikidata.org/entity/Q21233525,The Judge Dredd Roleplaying Game
http://www.wikidata.org/entity/Q19866965,Babylon 5 Roleplaying Game,http://www.wikidata.org/entity/Q5305447,Dragonstar
http://www.wikidata.org/entity/Q19866965,Babylon 5 Roleplaying Game,http://www.wikidata.org/entity/Q64623234,Dungeons & Dragons 3rd edition
http://www.wikidata.org/entity/Q19866965,Babylon 5 Roleplaying Game,http://www.wikidata.org/entity/Q6804433,MechWarrior
http://www.wikidata.org/entity/Q2052922,Ghostbusters,http://www.wikidata.org/entity/Q1042398,Paranoia
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q17128218,GURPS High-Tech
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q17142386,GURPS Horror
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q18163085,Starblazer Adventures
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q19873517,GURPS Black Ops
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q19873579,GURPS Blood Types
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q20312356,Ashen Stars
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q21233473,The Esoterrorists
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q21233479,Fear Itself
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q21233575,Mutant City Blues
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q3143353,Hunter: The Vigil
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q3210775,Trail of Cthulhu
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q3494307,Spycraft
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q3756321,GUMSHOE System
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q4999841,Burning Empires
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q64524503,Spione: Story Now in Cold War Berlin
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q68028418,Cold City
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q77274294,Blowback
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q77274425,Wilderness of Mirrors
http://www.wikidata.org/entity/Q21233583,Night's Black Agents,http://www.wikidata.org/entity/Q7752487,The Mountain Witch
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q17131035,Polaris
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q21233458,Don't Rest Your Head
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q3631244,Primetime Adventures
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q64531008,Lacuna part 1.
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q64532605,A Thousand and One Nights: A Game of Enticing Stories
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q64532629,The Court of the Empress
http://www.wikidata.org/entity/Q21233599,A Penny for My Thoughts,http://www.wikidata.org/entity/Q64532667,Serial Homicide Unit
http://www.wikidata.org/entity/Q21233618,Rogue Trader,http://www.wikidata.org/entity/Q18160044,Dark Heresy
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q17126070,GURPS Swashbucklers
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q270118,7th Sea
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q2825388,Adventure!
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q3012287,En Garde!
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q3183952,Jorune
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q3235888,Flashing Blades
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q3631244,Primetime Adventures
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q388465,Castle Falkenstein
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70944698,Questers of the Middle Realms
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70944886,Beast Hunters
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70945112,50 Fathoms
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70945365,Dictionary of Mu
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70945757,GURPS Robin Hood
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q70946018,Nine Worlds
http://www.wikidata.org/entity/Q21233651,Swashbucklers of the 7 Skies,http://www.wikidata.org/entity/Q7578028,Spirit of the Century
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q1574279,TWERPS
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q2052922,Ghostbusters
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q3038694,DragonQuest
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q683240,Tunnels & Trolls
