item,itemLabel,cited_works,cited_worksLabel
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q726682,Over the Edge
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q922920,DC Heroes
http://www.wikidata.org/entity/Q2154880,Risus,http://www.wikidata.org/entity/Q940304,Fudge
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q16545737,dK system
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q1752744,Open Game License
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q2860238,Archipels (D20 system)
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q3177833,Jeu d'aventure de Lanfeust et du monde de Troy
http://www.wikidata.org/entity/Q22247965,ArKipels²,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q24962927,Macross II: The Role-Playing Game,http://www.wikidata.org/entity/Q1336480,Rifts
http://www.wikidata.org/entity/Q24962927,Macross II: The Role-Playing Game,http://www.wikidata.org/entity/Q3785299,Heroes Unlimited
http://www.wikidata.org/entity/Q24962927,Macross II: The Role-Playing Game,http://www.wikidata.org/entity/Q7353415,Robotech
http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen,http://www.wikidata.org/entity/Q17126070,GURPS Swashbucklers
http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen,http://www.wikidata.org/entity/Q3149647,In Nomine
http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen,http://www.wikidata.org/entity/Q8010328,GURPS Discworld
http://www.wikidata.org/entity/Q25112595,The Extraordinary Adventures of Baron Munchausen,http://www.wikidata.org/entity/Q940304,Fudge
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q1476922,HeroQuest
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q16967584,Dust Devils
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q1961883,My Life with Master
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q3631244,Primetime Adventures
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q547845,Sorcerer
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q682803,Trollbabe
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q7760683,The Riddle of Steel
http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard,http://www.wikidata.org/entity/Q7894174,Universalis
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q1027121,Call of Cthulhu
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q18348765,Hawkmoon
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q18394146,Thieves' World
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q3050832,Elfquest
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q3051684,Elric!
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q3338278,Nephilim
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q3978067,Superworld
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q680553,Pendragon
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q682309,Stormbringer
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q7335034,Ringworld
http://www.wikidata.org/entity/Q2633765,Basic Role-Playing,http://www.wikidata.org/entity/Q8036746,Worlds of Wonder
http://www.wikidata.org/entity/Q270118,7th Sea,http://www.wikidata.org/entity/Q3224019,Legend of the Five Rings Roleplaying Game
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q1027121,Call of Cthulhu
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q2143290,Legend of the Five Rings
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q5778481,Comandos de Guerra
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q64532728,Arcana Mvndi
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q64532744,Capitan Alatriste
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q682309,Stormbringer
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q2859257,Aquelarre,http://www.wikidata.org/entity/Q5453,Ars Magica
http://www.wikidata.org/entity/Q2873310,Avant Charlemagne,http://www.wikidata.org/entity/Q3053285,Empire galactique
http://www.wikidata.org/entity/Q2906987,Bloodlust,http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System
http://www.wikidata.org/entity/Q2906987,Bloodlust,http://www.wikidata.org/entity/Q3050832,Elfquest
http://www.wikidata.org/entity/Q2906987,Bloodlust,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q2906987,Bloodlust,http://www.wikidata.org/entity/Q5473,Middle-Earth Role Playing
http://www.wikidata.org/entity/Q2906987,Bloodlust,http://www.wikidata.org/entity/Q5490,Warhammer Fantasy Roleplay
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q1034675,Cyberpunk 2020
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q1042442,Shadowrun
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q1047814,Generic Universal Role Playing System
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q1613765,HERO System
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q2703461,Interlock System
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q281056,Champions
http://www.wikidata.org/entity/Q2927394,Bubblegum Crisis,http://www.wikidata.org/entity/Q761761,Mekton
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q1173528,Aberrant
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q3134306,Hero Wars
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q3338278,Nephilim
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q679434,Feng Shui
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q7131748,Pantheon and Other Roleplaying Games
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q7601018,Star Trek: The Next Generation Role-playing Game
http://www.wikidata.org/entity/Q3041920,The Dying Earth Roleplaying Game,http://www.wikidata.org/entity/Q7842556,Trinity
http://www.wikidata.org/entity/Q3051684,Elric!,http://www.wikidata.org/entity/Q682309,Stormbringer
http://www.wikidata.org/entity/Q3143399,Hurlements,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q3187178,Jovian Chronicles,http://www.wikidata.org/entity/Q67396628,Silhouette Roleplaying Core Rules
http://www.wikidata.org/entity/Q3211020,La Méthode du docteur Chestel,http://www.wikidata.org/entity/Q1027121,Call of Cthulhu
http://www.wikidata.org/entity/Q3211020,La Méthode du docteur Chestel,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q1752744,Open Game License
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q3266754,D20 Modern
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q5050586,Castles & Crusades
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q64597017,Dungeons & Dragons: Basic Set « Moldvay » 1981
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q77245101,The Tome of Horrors
http://www.wikidata.org/entity/Q3214557,Labyrinth Lord,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q3224019,Legend of the Five Rings Roleplaying Game,http://www.wikidata.org/entity/Q2143290,Legend of the Five Rings
http://www.wikidata.org/entity/Q3235888,Flashing Blades,http://www.wikidata.org/entity/Q3012287,En Garde!
http://www.wikidata.org/entity/Q3270166,Légendes,http://www.wikidata.org/entity/Q72230547,Légendes des mille et une nuits
http://www.wikidata.org/entity/Q3270166,Légendes,http://www.wikidata.org/entity/Q72230764,Légendes Celtiques
http://www.wikidata.org/entity/Q3304203,Mega,http://www.wikidata.org/entity/Q3053285,Empire galactique
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q1336480,Rifts
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q2826313,After the Bomb
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q3085024,Teenage Mutant Ninja Turtles & Other Strangeness
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q3785299,Heroes Unlimited
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q730232,Beyond the Supernatural
http://www.wikidata.org/entity/Q3342018,Ninjas & Superspies,http://www.wikidata.org/entity/Q7353415,Robotech
http://www.wikidata.org/entity/Q3347723,OSRIC,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q3347723,OSRIC,http://www.wikidata.org/entity/Q1752744,Open Game License
http://www.wikidata.org/entity/Q3347723,OSRIC,http://www.wikidata.org/entity/Q77245101,The Tome of Horrors
http://www.wikidata.org/entity/Q3642315,Boot Hill,http://www.wikidata.org/entity/Q17116228,Metamorphosis Alpha
http://www.wikidata.org/entity/Q3642315,Boot Hill,http://www.wikidata.org/entity/Q331156,Dungeons & Dragons Basic Set
http://www.wikidata.org/entity/Q3642315,Boot Hill,http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide
http://www.wikidata.org/entity/Q3642315,Boot Hill,http://www.wikidata.org/entity/Q5520309,Gamma World
http://www.wikidata.org/entity/Q3642315,Boot Hill,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q1350935,Fate
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q16382540,Apocalypse World
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q17131035,Polaris
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q17142058,Mouse Guard
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q17154019,Monsterhearts
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67883506,Bliss Stage
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67891706,The Sundered Land
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67891895,Dream Askew
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67892082,The Quiet Year
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67962822,Thou Art But A Warrior
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67963569,Stars Without Number
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67964030,Other Dust
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q67964237,Night Witches
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q682472,Talislanta
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q7720690,The Burning Wheel
http://www.wikidata.org/entity/Q39045543,Blades in the Dark,http://www.wikidata.org/entity/Q7763569,The Shadow of Yesterday
http://www.wikidata.org/entity/Q48976682,All the Worlds' Monsters,http://www.wikidata.org/entity/Q4788315,Arduin
http://www.wikidata.org/entity/Q48976682,All the Worlds' Monsters,http://www.wikidata.org/entity/Q48997469,Cults of Prax
http://www.wikidata.org/entity/Q48976682,All the Worlds' Monsters,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q48976682,All the Worlds' Monsters,http://www.wikidata.org/entity/Q683240,Tunnels & Trolls
http://www.wikidata.org/entity/Q48976682,All the Worlds' Monsters,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q48997469,Cults of Prax,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q2306311,Spacemaster
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q3481166,Shadow World
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q5434300,Fantasy Hero
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q64597405,Advanced Dungeons & Dragons 1st edition
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q680764,Rolemaster
http://www.wikidata.org/entity/Q48998030,Arms Law,http://www.wikidata.org/entity/Q5473,Middle-Earth Role Playing
http://www.wikidata.org/entity/Q4906640,Prince Valiant: The Story-Telling Game,http://www.wikidata.org/entity/Q1027121,Call of Cthulhu
http://www.wikidata.org/entity/Q4906640,Prince Valiant: The Story-Telling Game,http://www.wikidata.org/entity/Q680553,Pendragon
http://www.wikidata.org/entity/Q4906640,Prince Valiant: The Story-Telling Game,http://www.wikidata.org/entity/Q681338,RuneQuest
http://www.wikidata.org/entity/Q4906640,Prince Valiant: The Story-Telling Game,http://www.wikidata.org/entity/Q1375,Dungeons & Dragons
http://www.wikidata.org/entity/Q4998337,Bureau 13,http://www.wikidata.org/entity/Q3521919,The Morrow Project
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q1476922,HeroQuest
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q1883961,Mage: The Ascension
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q1961883,My Life with Master
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q2164069,Traveller
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q2607653,Dogs in the Vineyard
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q4790134,Aria: Canticle of the Monomyth
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q547845,Sorcerer
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q64528206,Sorcerer supplements
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q68246050,Burning Sands: Jihad
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q68249074,Conspiracy of Shadows
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q68385826,Traveller: The New Era
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q7720690,The Burning Wheel
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q7763569,The Shadow of Yesterday
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q7894174,Universalis
http://www.wikidata.org/entity/Q4999841,Burning Empires,http://www.wikidata.org/entity/Q8027994,With Great Power...
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q1091693,System Reference Document
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q1989178,Star Wars Roleplaying Game
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q2143290,Legend of the Five Rings
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q5447244,Fiend Folio
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q6659127,Living Greyhawk Gazetteer
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q68673631,The Book of Fiends
http://www.wikidata.org/entity/Q502527,Mutants & Masterminds,http://www.wikidata.org/entity/Q853499,Forgotten Realms
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q17138496,GURPS Time Travel
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q1883961,Mage: The Ascension
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q28130183,Chronomancer
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q679434,Feng Shui
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q683240,Tunnels & Trolls
http://www.wikidata.org/entity/Q5165546,Continuum,http://www.wikidata.org/entity/Q7806485,Timelords
http://www.wikidata.org/entity/Q5204166,D6 Adventure,http://www.wikidata.org/entity/Q1138697,D6 System
http://www.wikidata.org/entity/Q5204166,D6 Adventure,http://www.wikidata.org/entity/Q17119411,Masterbook
http://www.wikidata.org/entity/Q5204166,D6 Adventure,http://www.wikidata.org/entity/Q600643,Torg
http://www.wikidata.org/entity/Q5204166,D6 Adventure,http://www.wikidata.org/entity/Q7490725,Shatterzone
http://www.wikidata.org/entity/Q5204167,D6 Fantasy,http://www.wikidata.org/entity/Q1138697,D6 System
http://www.wikidata.org/entity/Q5204167,D6 Fantasy,http://www.wikidata.org/entity/Q17119411,Masterbook
http://www.wikidata.org/entity/Q5204167,D6 Fantasy,http://www.wikidata.org/entity/Q600643,Torg
http://www.wikidata.org/entity/Q5204167,D6 Fantasy,http://www.wikidata.org/entity/Q7490725,Shatterzone
http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide,http://www.wikidata.org/entity/Q17040148,Swords & Spells
http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide,http://www.wikidata.org/entity/Q17116228,Metamorphosis Alpha
http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide,http://www.wikidata.org/entity/Q3642315,Boot Hill
http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide,http://www.wikidata.org/entity/Q3844962,Monster Manual
http://www.wikidata.org/entity/Q5315139,Dungeon Master's Guide,http://www.wikidata.org/entity/Q5520309,Gamma World
